매출일자,품명,수량
20140828,점심식사,12.85198556
20140828,점심식사1,4.909747292
20140828,저녁식사,9.16967509
20140828,저녁식사1,10.32490975
20140828,점심식사2(양식),19.49458484
20140829,아침식사,15.88447653
20140829,아침식사1,10.39711191
20140829,점심식사,15.30685921
20140829,점심식사1,8.736462094
20140829,저녁식사,7.797833935
20140829,저녁식사1,8.303249097
20140829,점심식사2(양식),11.55234657
20140830,아침식사,13.57400722
20140830,아침식사1,10.46931408
20140830,점심식사,9.097472924
20140830,점심식사1,4.0433213
20140830,저녁식사,3.971119134
20140830,저녁식사1,7.725631769
20140830,점심식사2(양식),7.220216606
20140831,아침식사,14.07942238
20140831,아침식사1,9.458483755
20140831,점심식사,8.014440433
20140831,점심식사1,3.610108303
20140831,저녁식사,7.292418773
20140831,저녁식사1,8.80866426
20140831,점심식사2(양식),10.46931408
20140901,아침식사,19.42238267
20140901,아침식사1,9.16967509
20140901,점심식사,18.91696751
20140901,점심식사1,6.353790614
20140901,저녁식사,13.14079422
20140901,저녁식사1,10.90252708
20140901,점심식사2(양식),14.44043321
20140902,아침식사,16.53429603
20140902,아침식사1,10.90252708
20140902,점심식사,19.63898917
20140902,저녁식사,12.63537906
20140902,저녁식사1,11.11913357
20140902,점심식사2(양식),6.498194946
20140903,아침식사,18.05054152
20140903,아침식사1,10.10830325
20140903,점심식사,15.7400722
20140903,점심식사1,13.28519856
20140903,저녁식사,10.54151625
20140903,저녁식사1,11.62454874
20140903,점심식사2(양식),12.27436823
20140904,아침식사,15.81227437
20140904,아침식사1,9.314079422
20140904,점심식사,11.19133574
20140904,점심식사1,3.176895307
20140904,저녁식사,11.84115523
20140904,저녁식사1,11.55234657
20140904,점심식사2(양식),22.31046931
20140905,아침식사,16.46209386
20140905,아침식사1,10.61371841
20140905,점심식사,13.64620939
20140905,점심식사1,7.509025271
20140905,저녁식사,7.797833935
20140905,저녁식사1,9.602888087
20140905,점심식사2(양식),10.10830325
20140906,아침식사,13.42960289
20140906,아침식사1,8.880866426
20140906,점심식사,6.281588448
20140906,점심식사1,3.610108303
20140906,저녁식사,5.126353791
20140906,저녁식사1,7.509025271
20140906,점심식사2(양식),4.620938628
20140907,아침식사,14.00722022
20140907,아침식사1,9.241877256
20140907,점심식사,7.942238267
20140907,점심식사1,9.386281588
20140907,저녁식사,14.22382671
20140907,저녁식사1,14.44043321
20140907,점심식사2(양식),5.992779783
20140908,아침식사,21.22743682
20140908,아침식사1,11.40794224
20140908,점심식사,11.62454874
20140908,점심식사1,5.415162455
20140908,저녁식사,2.38267148
20140908,저녁식사1,4.693140794
20140909,아침식사,15.16245487
20140909,아침식사1,6.137184116
20140909,점심식사,7.581227437
20140909,점심식사1,2.527075812
20140909,저녁식사,4.187725632
20140909,저녁식사1,7.942238267
20140909,점심식사2(양식),8.664259928
20140910,아침식사,12.20216606
20140910,아침식사1,7.653429603
20140910,점심식사,8.375451264
20140910,점심식사1,2.888086643
20140910,저녁식사,4.620938628
20140910,저녁식사1,7.509025271
20140910,점심식사2(양식),8.664259928
20140911,아침식사,18.05054152
20140911,아침식사1,10.61371841
20140911,점심식사,20
20140911,점심식사1,12.5631769
20140911,저녁식사,13.93501805
20140911,저녁식사1,13.21299639
20140911,점심식사2(양식),7.220216606
20140912,아침식사,16.3898917
20140912,아침식사1,11.04693141
20140912,점심식사,17.76173285
20140912,점심식사1,13.35740072
20140912,저녁식사,8.664259928
20140912,저녁식사1,8.303249097
20140912,점심식사2(양식),7.220216606
20140913,아침식사,13.71841155
20140913,아침식사1,12.85198556
20140913,점심식사,7.797833935
20140913,점심식사1,0.433212996
20140913,저녁식사,14.00722022
20140913,저녁식사1,16.82310469
20140913,점심식사2(양식),11.4801444
20140914,아침식사,13.06859206
20140914,아침식사1,9.241877256
20140914,점심식사,8.519855596
20140914,점심식사1,0.722021661
20140914,저녁식사,9.602888087
20140914,저녁식사1,10.68592058
20140914,점심식사2(양식),12.99638989
20140915,아침식사,16.60649819
20140915,아침식사1,11.4801444
20140915,점심식사,23.8267148
20140915,점심식사1,3.321299639
20140915,저녁식사,13.42960289
20140915,저녁식사1,11.6967509
20140915,점심식사2(양식),21.08303249
20140916,아침식사,18.26714801
20140916,아침식사1,11.19133574
20140916,점심식사,16.89530686
20140916,점심식사1,4.115523466
20140916,저녁식사,13.79061372
20140916,저녁식사1,13.14079422
20140916,점심식사2(양식),21.66064982
20140917,아침식사,19.35018051
20140917,아침식사1,11.33574007
20140917,점심식사,9.530685921
20140917,점심식사1,2.238267148
20140917,저녁식사,12.27436823
20140917,저녁식사1,12.5631769
20140917,점심식사2(양식),18.05054152
20140918,아침식사,15.9566787
20140918,아침식사1,12.99638989
20140918,점심식사,20.14440433
20140918,저녁식사,15.66787004
20140918,저녁식사1,12.5631769
20140918,점심식사2(양식),4.548736462
20140919,아침식사,16.82310469
20140919,아침식사1,12.20216606
20140919,점심식사,17.11191336
20140919,점심식사1,2.671480144
20140919,저녁식사,8.303249097
20140919,저녁식사1,9.458483755
20140919,점심식사2(양식),21.87725632
20140920,아침식사,14.58483755
20140920,아침식사1,11.6967509
20140920,점심식사,6.209386282
20140920,점심식사1,2.888086643
20140920,저녁식사,4.981949458
20140920,저녁식사1,10.10830325
20140920,점심식사2(양식),6.137184116
20140921,아침식사,13.50180505
20140921,아침식사1,10.03610108
20140921,점심식사,8.519855596
20140921,점심식사1,2.960288809
20140921,저녁식사,4.620938628
20140921,저녁식사1,10.46931408
20140921,점심식사2(양식),8.664259928
20140922,아침식사,16.53429603
20140922,아침식사1,11.6967509
20140922,점심식사,16.10108303
20140922,점심식사1,7.220216606
20140922,저녁식사,12.41877256
20140922,저녁식사1,15.5234657
20140922,점심식사2(양식),19.7833935
20140923,아침식사,17.18411552
20140923,아침식사1,10.39711191
20140923,점심식사,24.11552347
20140923,점심식사1,11.6967509
20140923,저녁식사,10.32490975
20140923,저녁식사1,12.27436823
20140923,점심식사2(양식),9.386281588
20140924,아침식사,15.16245487
20140924,아침식사1,9.458483755
20140924,점심식사,16.96750903
20140924,점심식사1,7.653429603
20140924,저녁식사,12.99638989
20140924,저녁식사1,12.1299639
20140924,점심식사2(양식),10.10830325
20140925,아침식사,17.76173285
20140925,아침식사1,12.85198556
20140925,점심식사,14.22382671
20140925,점심식사1,7.436823105
20140925,저녁식사,8.158844765
20140925,저녁식사1,13.50180505
20140925,점심식사2(양식),20.64981949
20140926,아침식사,15.7400722
20140926,아침식사1,12.5631769
20140926,점심식사,14.72924188
20140926,점심식사1,13.06859206
20140926,저녁식사,7.725631769
20140926,저녁식사1,9.963898917
20140926,점심식사2(양식),9.386281588
20140927,아침식사,13.06859206
20140927,아침식사1,12.99638989
20140927,점심식사,7.436823105
20140927,저녁식사,3.826714801
20140927,저녁식사1,8.231046931
20140927,점심식사2(양식),11.9133574
20140928,아침식사,12.63537906
20140928,아침식사1,11.11913357
20140928,점심식사,8.086642599
20140928,점심식사1,3.537906137
20140928,저녁식사,6.931407942
20140928,저녁식사1,10.25270758
20140928,점심식사2(양식),16.60649819
20140929,아침식사,15.37906137
20140929,아침식사1,11.40794224
20140929,점심식사,18.41155235
20140929,점심식사1,6.281588448
20140929,저녁식사,11.55234657
20140929,저녁식사1,14.07942238
20140929,점심식사2(양식),23.10469314
20140930,아침식사,14.58483755
20140930,아침식사1,12.77978339
20140930,점심식사,13.93501805
20140930,점심식사1,12.5631769
20140930,저녁식사,11.6967509
20140930,저녁식사1,12.41877256
20140930,점심식사2(양식),13.71841155
20141001,아침식사,15.7400722
20141001,아침식사1,11.76895307
20141001,점심식사,16.02888087
20141001,점심식사1,6.570397112
20141001,저녁식사,11.84115523
20141001,저녁식사1,12.92418773
20141001,점심식사2(양식),14.29602888
20141002,아침식사,16.31768953
20141002,아침식사1,14.36823105
20141002,점심식사,12.41877256
20141002,점심식사1,1.227436823
20141002,저녁식사,9.16967509
20141002,저녁식사1,9.675090253
20141002,점심식사2(양식),21.66064982
20141003,아침식사,14.36823105
20141003,아침식사1,11.26353791
20141003,점심식사,7.436823105
20141003,점심식사1,2.815884477
20141003,저녁식사,3.682310469
20141003,저녁식사1,9.602888087
20141003,점심식사2(양식),10.83032491
20141004,아침식사,11.04693141
20141004,아침식사1,12.3465704
20141004,점심식사,7.509025271
20141004,점심식사1,6.209386282
20141004,저녁식사,3.971119134
20141004,저녁식사1,8.44765343
20141004,점심식사2(양식),7.220216606
20141005,아침식사,13.21299639
20141005,아침식사1,11.26353791
20141005,점심식사,8.158844765
20141005,점심식사1,7.14801444
20141005,저녁식사,6.209386282
20141005,저녁식사1,9.314079422
20141005,점심식사2(양식),9.386281588
20141006,아침식사,16.31768953
20141006,아침식사1,13.14079422
20141006,점심식사,25.34296029
20141006,점심식사1,3.249097473
20141006,저녁식사,14.44043321
20141006,저녁식사1,13.35740072
20141006,점심식사2(양식),23.10469314
20141007,아침식사,15.7400722
20141007,아침식사1,11.6967509
20141007,점심식사,23.6101083
20141007,점심식사1,16.75090253
20141007,저녁식사,13.35740072
20141007,저녁식사1,12.49097473
20141007,점심식사2(양식),7.220216606
20141008,아침식사,
20141008,아침식사1,
20141008,점심식사,
20141008,저녁식사,
20141008,저녁식사1,
20141008,점심식사2(양식),
20141009,아침식사,
20141009,아침식사1,
20141009,점심식사,
20141009,점심식사1,
20141009,저녁식사,
20141009,저녁식사1,
20141009,점심식사2(양식),
20141010,아침식사,
20141010,아침식사1,
20141010,점심식사,
20141010,점심식사1,
20141010,저녁식사,
20141010,저녁식사1,
20141010,점심식사2(양식),
20141011,아침식사,14.65703971
20141011,아침식사1,13.57400722
20141011,점심식사,6.714801444
20141011,점심식사1,1.949458484
20141011,저녁식사,3.754512635
20141011,저녁식사1,9.963898917
20141011,점심식사2(양식),9.386281588
20141012,아침식사,12.85198556
20141012,아침식사1,9.530685921
20141012,점심식사,7.364620939
20141012,점심식사1,1.660649819
20141012,저녁식사,7.581227437
20141012,저녁식사1,8.664259928
20141012,점심식사2(양식),10.46931408
20141013,아침식사,14.36823105
20141013,아침식사1,9.819494585
20141013,점심식사,19.35018051
20141013,점심식사1,7.653429603
20141013,저녁식사,11.62454874
20141013,저녁식사1,11.40794224
20141013,점심식사2(양식),10.18050542
20141014,아침식사,13.86281588
20141014,아침식사1,13.71841155
20141014,점심식사,16.67870036
20141014,점심식사1,11.55234657
20141014,저녁식사,11.4801444
20141014,저녁식사1,12.99638989
20141014,점심식사2(양식),14.44043321
20141015,아침식사,15.09025271
20141015,아침식사1,10.54151625
20141015,점심식사,19.06137184
20141015,점심식사1,2.599277978
20141015,저녁식사,9.386281588
20141015,저녁식사1,11.55234657
20141015,점심식사2(양식),18.77256318
20141016,아침식사,16.1732852
20141016,아침식사1,13.79061372
20141016,점심식사,16.31768953
20141016,점심식사1,2.888086643
20141016,저녁식사,13.64620939
20141016,저녁식사1,10.97472924
20141016,점심식사2(양식),18.77256318
20141017,아침식사,16.75090253
20141017,아침식사1,12.85198556
20141017,점심식사,16.1732852
20141017,점심식사1,11.6967509
20141017,저녁식사,20.28880866
20141017,점심식사2(양식),8.664259928
20141018,아침식사,15.01805054
20141018,아침식사1,13.71841155
20141018,점심식사,4.620938628
20141018,저녁식사,4.476534296
20141018,저녁식사1,7.436823105
20141018,점심식사2(양식),9.386281588
20141019,아침식사,15.88447653
20141019,아침식사1,11.33574007
20141019,점심식사,7.581227437
20141019,점심식사1,2.960288809
20141019,저녁식사,6.714801444
20141019,저녁식사1,7.075812274
20141019,점심식사2(양식),8.303249097
20141020,아침식사,14.44043321
20141020,아침식사1,10.75812274
20141020,점심식사,24.33212996
20141020,점심식사1,7.653429603
20141020,저녁식사,10.39711191
20141020,저녁식사1,11.11913357
20141020,점심식사2(양식),10.83032491
20141021,아침식사,13.42960289
20141021,아침식사1,10.68592058
20141021,점심식사,17.76173285
20141021,점심식사1,12.3465704
20141021,저녁식사,11.9133574
20141021,저녁식사1,9.819494585
20141021,점심식사2(양식),8.664259928
20141022,아침식사,13.86281588
20141022,아침식사1,9.747292419
20141022,점심식사,23.89891697
20141022,점심식사1,11.26353791
20141022,저녁식사,10.39711191
20141022,저녁식사1,9.819494585
20141022,점심식사2(양식),8.880866426
20141023,아침식사,15.7400722
20141023,아침식사1,10.54151625
20141023,점심식사,16.46209386
20141023,점심식사1,9.314079422
20141023,저녁식사,12.27436823
20141023,저녁식사1,12.41877256
20141023,점심식사2(양식),16.60649819
20141024,아침식사,16.31768953
20141024,아침식사1,12.41877256
20141024,점심식사,20.79422383
20141024,점심식사1,11.6967509
20141024,저녁식사,11.11913357
20141024,저녁식사1,12.05776173
20141024,점심식사2(양식),7.942238267
20141025,아침식사,13.50180505
20141025,아침식사1,10.75812274
20141025,점심식사,8.375451264
20141025,점심식사1,3.176895307
20141025,저녁식사,4.909747292
20141025,저녁식사1,10.03610108
20141025,점심식사2(양식),7.942238267
20141026,아침식사,12.70758123
20141026,아침식사1,10.03610108
20141026,점심식사,9.314079422
20141026,점심식사1,4.115523466
20141026,저녁식사,4.187725632
20141026,저녁식사1,9.530685921
20141026,점심식사2(양식),9.386281588
20141027,아침식사,17.03971119
